Id,jtbd_tags,Score,star_sentiment,vader_compound,unmet_need,is_helpful,review_year,cluster_name
448281,Taste & Enjoyment,1,Negative,-0.8523,0,0,2012,Indulgent Snack Seekers
448281,Special Diet,1,Negative,-0.8523,0,0,2012,Indulgent Snack Seekers
248745,Pet Care,5,Positive,0.4927,0,0,2012,Dedicated Cat Owners
173031,Health & Nutrition,5,Positive,0.9712,0,0,2011,Mainstream Food Buyers
173031,Taste & Enjoyment,5,Positive,0.9712,0,0,2011,Mainstream Food Buyers
173031,Pet Care,5,Positive,0.9712,0,0,2011,Mainstream Food Buyers
173031,Special Diet,5,Positive,0.9712,0,0,2011,Mainstream Food Buyers
173031,Value & Bulk Buying,5,Positive,0.9712,0,0,2011,Mainstream Food Buyers
173031,Quality & Freshness,5,Positive,0.9712,0,0,2011,Mainstream Food Buyers
173031,Repeat Purchase,5,Positive,0.9712,0,0,2011,Mainstream Food Buyers
215230,Taste & Enjoyment,5,Positive,0.8923,0,0,2011,Mainstream Food Buyers
215230,Family & Kids,5,Positive,0.8923,0,0,2011,Mainstream Food Buyers
215230,Gifting & Occasion,5,Positive,0.8923,0,0,2011,Mainstream Food Buyers
215230,Quality & Freshness,5,Positive,0.8923,0,0,2011,Mainstream Food Buyers
264902,Health & Nutrition,5,Positive,0.9449,0,0,2012,Mainstream Food Buyers
264902,Convenience & Speed,5,Positive,0.9449,0,0,2012,Mainstream Food Buyers
288105,Taste & Enjoyment,5,Positive,0.913,0,0,2010,Mainstream Food Buyers
297935,Repeat Purchase,5,Positive,0.9459,0,0,2011,Mainstream Food Buyers
226534,Health & Nutrition,5,Positive,0.9261,0,0,2009,Mainstream Food Buyers
344177,Health & Nutrition,1,Negative,0.9693,0,0,2011,Mainstream Food Buyers
344177,Taste & Enjoyment,1,Negative,0.9693,0,0,2011,Mainstream Food Buyers
344177,Value & Bulk Buying,1,Negative,0.9693,0,0,2011,Mainstream Food Buyers
344177,Quality & Freshness,1,Negative,0.9693,0,0,2011,Mainstream Food Buyers
172879,Convenience & Speed,5,Positive,-0.2732,0,0,2009,Dedicated Dog Owners
172879,Pet Care,5,Positive,-0.2732,0,0,2009,Dedicated Dog Owners
172879,Value & Bulk Buying,5,Positive,-0.2732,0,0,2009,Dedicated Dog Owners
172879,Quality & Freshness,5,Positive,-0.2732,0,0,2009,Dedicated Dog Owners
53729,Health & Nutrition,5,Positive,0.9837,0,0,2011,Mainstream Food Buyers
53729,Taste & Enjoyment,5,Positive,0.9837,0,0,2011,Mainstream Food Buyers
53729,Quality & Freshness,5,Positive,0.9837,0,0,2011,Mainstream Food Buyers
111710,Health & Nutrition,5,Positive,0.8724,0,0,2012,Mainstream Food Buyers
111710,Taste & Enjoyment,5,Positive,0.8724,0,0,2012,Mainstream Food Buyers
208553,Taste & Enjoyment,5,Positive,0.9789,0,0,2012,Tea Drinkers
208553,Value & Bulk Buying,5,Positive,0.9789,0,0,2012,Tea Drinkers
208553,Quality & Freshness,5,Positive,0.9789,0,0,2012,Tea Drinkers
437244,Taste & Enjoyment,5,Positive,0.9198,0,0,2012,Indulgent Snack Seekers
117929,Taste & Enjoyment,3,Neutral,-0.4078,0,0,2012,Mainstream Food Buyers
337366,Taste & Enjoyment,5,Positive,0.9211,0,0,2012,Coffee Aficionados
502864,Unclassified,5,Positive,0.9131,0,0,2011,Mainstream Food Buyers
204732,Taste & Enjoyment,5,Positive,0.5859,0,0,2012,Mainstream Food Buyers
151473,Family & Kids,5,Positive,0.7178,0,0,2008,Mainstream Food Buyers
255402,Taste & Enjoyment,5,Positive,0.9678,0,0,2012,Coffee Aficionados
523617,Taste & Enjoyment,5,Positive,-0.3034,0,0,2011,Tea Drinkers
523617,Convenience & Speed,5,Positive,-0.3034,0,0,2011,Tea Drinkers
501097,Taste & Enjoyment,5,Positive,0.8936,0,0,2010,Snack & Cooking Enthusiasts
501097,Convenience & Speed,5,Positive,0.8936,0,0,2010,Snack & Cooking Enthusiasts
17876,Taste & Enjoyment,5,Positive,0.807,0,0,2010,Indulgent Snack Seekers
268184,Taste & Enjoyment,1,Negative,-0.7416,0,0,2012,Mainstream Food Buyers
268184,Quality & Freshness,1,Negative,-0.7416,0,0,2012,Mainstream Food Buyers
150739,Taste & Enjoyment,5,Positive,0.9061,0,0,2008,Tea Drinkers
433997,Taste & Enjoyment,5,Positive,0.985,0,0,2010,Coffee Aficionados
433997,Quality & Freshness,5,Positive,0.985,0,0,2010,Coffee Aficionados
433997,Repeat Purchase,5,Positive,0.985,0,0,2010,Coffee Aficionados
29514,Taste & Enjoyment,4,Positive,0.4927,0,0,2010,Snack & Cooking Enthusiasts
108648,Quality & Freshness,4,Positive,0.0,0,0,2008,Mainstream Food Buyers
90639,Taste & Enjoyment,4,Positive,0.807,0,0,2009,Mainstream Food Buyers
90639,Repeat Purchase,4,Positive,0.807,0,0,2009,Mainstream Food Buyers
508344,Taste & Enjoyment,4,Positive,0.9156,0,0,2008,Tea Drinkers
42426,Taste & Enjoyment,5,Positive,0.7188,0,0,2012,Coffee Aficionados
493177,Taste & Enjoyment,5,Positive,-0.2521,0,0,2010,Coffee Aficionados
196088,Taste & Enjoyment,5,Positive,0.9393,0,0,2011,Tea Drinkers
196088,Value & Bulk Buying,5,Positive,0.9393,0,0,2011,Tea Drinkers
86079,Convenience & Speed,5,Positive,0.8938,0,0,2012,Mainstream Food Buyers
86079,Repeat Purchase,5,Positive,0.8938,0,0,2012,Mainstream Food Buyers
469408,Taste & Enjoyment,5,Positive,0.9476,0,0,2012,Dedicated Dog Owners
469408,Pet Care,5,Positive,0.9476,0,0,2012,Dedicated Dog Owners
469408,Repeat Purchase,5,Positive,0.9476,0,0,2012,Dedicated Dog Owners
433262,Taste & Enjoyment,5,Positive,0.9506,0,0,2011,Coffee Aficionados
455265,Taste & Enjoyment,5,Positive,0.91,0,0,2010,Tea Drinkers
507873,Taste & Enjoyment,5,Positive,0.8909,0,0,2012,Mainstream Food Buyers
378992,Taste & Enjoyment,1,Negative,-0.6696,0,0,2012,Coffee Aficionados
378992,Quality & Freshness,1,Negative,-0.6696,0,0,2012,Coffee Aficionados
515104,Taste & Enjoyment,4,Positive,0.9387,0,0,2011,Coffee Aficionados
515104,Value & Bulk Buying,4,Positive,0.9387,0,0,2011,Coffee Aficionados
515104,Repeat Purchase,4,Positive,0.9387,0,0,2011,Coffee Aficionados
286397,Taste & Enjoyment,1,Negative,0.8422,0,0,2011,Mainstream Food Buyers
286397,Convenience & Speed,1,Negative,0.8422,0,0,2011,Mainstream Food Buyers
286397,Value & Bulk Buying,1,Negative,0.8422,0,0,2011,Mainstream Food Buyers
286397,Quality & Freshness,1,Negative,0.8422,0,0,2011,Mainstream Food Buyers
286397,Repeat Purchase,1,Negative,0.8422,0,0,2011,Mainstream Food Buyers
144616,Health & Nutrition,4,Positive,0.9477,0,0,2012,Dedicated Dog Owners
144616,Convenience & Speed,4,Positive,0.9477,0,0,2012,Dedicated Dog Owners
144616,Pet Care,4,Positive,0.9477,0,0,2012,Dedicated Dog Owners
144616,Value & Bulk Buying,4,Positive,0.9477,0,0,2012,Dedicated Dog Owners
144616,Quality & Freshness,4,Positive,0.9477,0,0,2012,Dedicated Dog Owners
528698,Taste & Enjoyment,1,Negative,0.7304,0,0,2012,Mainstream Food Buyers
528698,Repeat Purchase,1,Negative,0.7304,0,0,2012,Mainstream Food Buyers
221838,Taste & Enjoyment,5,Positive,0.9477,0,0,2008,Tea Drinkers
221838,Pet Care,5,Positive,0.9477,0,0,2008,Tea Drinkers
221838,Value & Bulk Buying,5,Positive,0.9477,0,0,2008,Tea Drinkers
221838,Quality & Freshness,5,Positive,0.9477,0,0,2008,Tea Drinkers
141652,Health & Nutrition,5,Positive,0.9571,0,0,2011,Coffee Aficionados
141652,Taste & Enjoyment,5,Positive,0.9571,0,0,2011,Coffee Aficionados
141652,Quality & Freshness,5,Positive,0.9571,0,0,2011,Coffee Aficionados
192345,Taste & Enjoyment,5,Positive,0.9716,0,0,2010,Coffee Aficionados
192345,Value & Bulk Buying,5,Positive,0.9716,0,0,2010,Coffee Aficionados
382744,Value & Bulk Buying,5,Positive,0.9118,0,0,2011,Mainstream Food Buyers
304474,Convenience & Speed,5,Positive,0.8047,0,0,2009,Mainstream Food Buyers
73698,Gifting & Occasion,5,Positive,0.8442,0,0,2012,Mainstream Food Buyers
73698,Quality & Freshness,5,Positive,0.8442,0,0,2012,Mainstream Food Buyers
111601,Taste & Enjoyment,5,Positive,0.8934,0,0,2012,Mainstream Food Buyers
111601,Convenience & Speed,5,Positive,0.8934,0,0,2012,Mainstream Food Buyers
111601,Value & Bulk Buying,5,Positive,0.8934,0,0,2012,Mainstream Food Buyers
111601,Quality & Freshness,5,Positive,0.8934,0,0,2012,Mainstream Food Buyers
111601,Repeat Purchase,5,Positive,0.8934,0,0,2012,Mainstream Food Buyers
71262,Taste & Enjoyment,1,Negative,0.1323,0,0,2011,Mainstream Food Buyers
71262,Value & Bulk Buying,1,Negative,0.1323,0,0,2011,Mainstream Food Buyers
71262,Quality & Freshness,1,Negative,0.1323,0,0,2011,Mainstream Food Buyers
154813,Health & Nutrition,4,Positive,0.9257,0,0,2012,Mainstream Food Buyers
154813,Family & Kids,4,Positive,0.9257,0,0,2012,Mainstream Food Buyers
154813,Special Diet,4,Positive,0.9257,0,0,2012,Mainstream Food Buyers
131091,Taste & Enjoyment,3,Neutral,-0.9061,0,0,2010,Mainstream Food Buyers
131091,Value & Bulk Buying,3,Neutral,-0.9061,0,0,2010,Mainstream Food Buyers
131091,Quality & Freshness,3,Neutral,-0.9061,0,0,2010,Mainstream Food Buyers
324049,Value & Bulk Buying,5,Positive,0.9578,0,0,2012,Mainstream Food Buyers
324049,Quality & Freshness,5,Positive,0.9578,0,0,2012,Mainstream Food Buyers
546810,Gifting & Occasion,5,Positive,0.9196,0,0,2012,Mainstream Food Buyers
94945,Convenience & Speed,1,Negative,0.0,0,0,2010,Mainstream Food Buyers
94945,Value & Bulk Buying,1,Negative,0.0,0,0,2010,Mainstream Food Buyers
94945,Quality & Freshness,1,Negative,0.0,0,0,2010,Mainstream Food Buyers
376634,Health & Nutrition,5,Positive,0.943,0,0,2009,Mainstream Food Buyers
376634,Taste & Enjoyment,5,Positive,0.943,0,0,2009,Mainstream Food Buyers
376634,Special Diet,5,Positive,0.943,0,0,2009,Mainstream Food Buyers
376634,Value & Bulk Buying,5,Positive,0.943,0,0,2009,Mainstream Food Buyers
376634,Repeat Purchase,5,Positive,0.943,0,0,2009,Mainstream Food Buyers
360419,Unclassified,5,Positive,0.7269,0,0,2012,Mainstream Food Buyers
13817,Taste & Enjoyment,5,Positive,0.8765,0,0,2012,Mainstream Food Buyers
477777,Health & Nutrition,2,Negative,0.6174,0,0,2009,Mainstream Food Buyers
477777,Taste & Enjoyment,2,Negative,0.6174,0,0,2009,Mainstream Food Buyers
477777,Convenience & Speed,2,Negative,0.6174,0,0,2009,Mainstream Food Buyers
477777,Family & Kids,2,Negative,0.6174,0,0,2009,Mainstream Food Buyers
477777,Pet Care,2,Negative,0.6174,0,0,2009,Mainstream Food Buyers
477777,Value & Bulk Buying,2,Negative,0.6174,0,0,2009,Mainstream Food Buyers
477777,Quality & Freshness,2,Negative,0.6174,0,0,2009,Mainstream Food Buyers
537148,Taste & Enjoyment,5,Positive,0.9256,0,0,2012,Mainstream Food Buyers
537148,Family & Kids,5,Positive,0.9256,0,0,2012,Mainstream Food Buyers
135902,Quality & Freshness,5,Positive,0.1779,0,0,2010,Mainstream Food Buyers
135902,Repeat Purchase,5,Positive,0.1779,0,0,2010,Mainstream Food Buyers
137573,Health & Nutrition,2,Negative,0.2263,0,0,2008,Mainstream Food Buyers
137573,Taste & Enjoyment,2,Negative,0.2263,0,0,2008,Mainstream Food Buyers
163872,Taste & Enjoyment,5,Positive,0.9891,0,0,2011,Tea Drinkers
163872,Family & Kids,5,Positive,0.9891,0,0,2011,Tea Drinkers
65403,Taste & Enjoyment,4,Positive,0.7841,0,0,2008,Mainstream Food Buyers
65403,Quality & Freshness,4,Positive,0.7841,0,0,2008,Mainstream Food Buyers
541358,Taste & Enjoyment,3,Neutral,-0.2021,0,0,2012,Mainstream Food Buyers
541358,Value & Bulk Buying,3,Neutral,-0.2021,0,0,2012,Mainstream Food Buyers
541358,Quality & Freshness,3,Neutral,-0.2021,0,0,2012,Mainstream Food Buyers
541358,Repeat Purchase,3,Neutral,-0.2021,0,0,2012,Mainstream Food Buyers
271728,Unclassified,1,Negative,0.6369,0,0,2012,Mainstream Food Buyers
243378,Health & Nutrition,5,Positive,0.9908,0,0,2010,Mainstream Food Buyers
243378,Taste & Enjoyment,5,Positive,0.9908,0,0,2010,Mainstream Food Buyers
243378,Convenience & Speed,5,Positive,0.9908,0,0,2010,Mainstream Food Buyers
243378,Value & Bulk Buying,5,Positive,0.9908,0,0,2010,Mainstream Food Buyers
243378,Repeat Purchase,5,Positive,0.9908,0,0,2010,Mainstream Food Buyers
281754,Health & Nutrition,3,Neutral,0.8999,0,0,2012,Snack & Cooking Enthusiasts
281754,Pet Care,3,Neutral,0.8999,0,0,2012,Snack & Cooking Enthusiasts
281754,Value & Bulk Buying,3,Neutral,0.8999,0,0,2012,Snack & Cooking Enthusiasts
424155,Unclassified,5,Positive,0.7263,0,0,2012,Mainstream Food Buyers
206953,Taste & Enjoyment,5,Positive,0.9646,0,0,2012,Mainstream Food Buyers
206953,Family & Kids,5,Positive,0.9646,0,0,2012,Mainstream Food Buyers
206953,Quality & Freshness,5,Positive,0.9646,0,0,2012,Mainstream Food Buyers
9879,Convenience & Speed,5,Positive,0.839,0,0,2012,Mainstream Food Buyers
9879,Quality & Freshness,5,Positive,0.839,0,0,2012,Mainstream Food Buyers
275184,Taste & Enjoyment,5,Positive,0.5142,0,0,2011,Tea Drinkers
275184,Value & Bulk Buying,5,Positive,0.5142,0,0,2011,Tea Drinkers
275184,Quality & Freshness,5,Positive,0.5142,0,0,2011,Tea Drinkers
374767,Health & Nutrition,5,Positive,0.7954,0,0,2012,Mainstream Food Buyers
374767,Taste & Enjoyment,5,Positive,0.7954,0,0,2012,Mainstream Food Buyers
374767,Special Diet,5,Positive,0.7954,0,0,2012,Mainstream Food Buyers
374767,Quality & Freshness,5,Positive,0.7954,0,0,2012,Mainstream Food Buyers
288999,Health & Nutrition,1,Negative,0.0,0,0,2011,Mainstream Food Buyers
214775,Taste & Enjoyment,3,Neutral,0.6482,0,0,2012,Mainstream Food Buyers
214775,Value & Bulk Buying,3,Neutral,0.6482,0,0,2012,Mainstream Food Buyers
87163,Taste & Enjoyment,5,Positive,0.9726,0,0,2011,Mainstream Food Buyers
87163,Family & Kids,5,Positive,0.9726,0,0,2011,Mainstream Food Buyers
87163,Pet Care,5,Positive,0.9726,0,0,2011,Mainstream Food Buyers
87163,Value & Bulk Buying,5,Positive,0.9726,0,0,2011,Mainstream Food Buyers
87163,Quality & Freshness,5,Positive,0.9726,0,0,2011,Mainstream Food Buyers
87163,Repeat Purchase,5,Positive,0.9726,0,0,2011,Mainstream Food Buyers
62900,Health & Nutrition,4,Positive,0.9058,0,0,2011,Indulgent Snack Seekers
62900,Taste & Enjoyment,4,Positive,0.9058,0,0,2011,Indulgent Snack Seekers
62900,Convenience & Speed,4,Positive,0.9058,0,0,2011,Indulgent Snack Seekers
62900,Family & Kids,4,Positive,0.9058,0,0,2011,Indulgent Snack Seekers
62900,Pet Care,4,Positive,0.9058,0,0,2011,Indulgent Snack Seekers
62900,Special Diet,4,Positive,0.9058,0,0,2011,Indulgent Snack Seekers
62900,Quality & Freshness,4,Positive,0.9058,0,0,2011,Indulgent Snack Seekers
62900,Repeat Purchase,4,Positive,0.9058,0,0,2011,Indulgent Snack Seekers
520466,Taste & Enjoyment,5,Positive,0.6124,0,0,2011,Coffee Aficionados
520466,Value & Bulk Buying,5,Positive,0.6124,0,0,2011,Coffee Aficionados
520466,Quality & Freshness,5,Positive,0.6124,0,0,2011,Coffee Aficionados
279176,Health & Nutrition,5,Positive,0.8243,0,0,2010,Dedicated Cat Owners
279176,Taste & Enjoyment,5,Positive,0.8243,0,0,2010,Dedicated Cat Owners
279176,Family & Kids,5,Positive,0.8243,0,0,2010,Dedicated Cat Owners
279176,Pet Care,5,Positive,0.8243,0,0,2010,Dedicated Cat Owners
279176,Value & Bulk Buying,5,Positive,0.8243,0,0,2010,Dedicated Cat Owners
279176,Quality & Freshness,5,Positive,0.8243,0,0,2010,Dedicated Cat Owners
79632,Taste & Enjoyment,5,Positive,0.937,0,0,2012,Mainstream Food Buyers
357689,Health & Nutrition,5,Positive,0.9458,0,0,2011,Dedicated Dog Owners
357689,Taste & Enjoyment,5,Positive,0.9458,0,0,2011,Dedicated Dog Owners
357689,Pet Care,5,Positive,0.9458,0,0,2011,Dedicated Dog Owners
105215,Taste & Enjoyment,5,Positive,0.8399,0,0,2012,Mainstream Food Buyers
105215,Convenience & Speed,5,Positive,0.8399,0,0,2012,Mainstream Food Buyers
105215,Family & Kids,5,Positive,0.8399,0,0,2012,Mainstream Food Buyers
105215,Quality & Freshness,5,Positive,0.8399,0,0,2012,Mainstream Food Buyers
204268,Health & Nutrition,5,Positive,0.9916,0,0,2012,Dedicated Dog Owners
204268,Pet Care,5,Positive,0.9916,0,0,2012,Dedicated Dog Owners
204268,Value & Bulk Buying,5,Positive,0.9916,0,0,2012,Dedicated Dog Owners
491880,Taste & Enjoyment,5,Positive,0.7351,0,0,2010,Indulgent Snack Seekers
132879,Taste & Enjoyment,5,Positive,0.9781,0,0,2009,Mainstream Food Buyers
132879,Convenience & Speed,5,Positive,0.9781,0,0,2009,Mainstream Food Buyers
132879,Family & Kids,5,Positive,0.9781,0,0,2009,Mainstream Food Buyers
519587,Value & Bulk Buying,5,Positive,0.9118,0,0,2009,Mainstream Food Buyers
519587,Quality & Freshness,5,Positive,0.9118,0,0,2009,Mainstream Food Buyers
482523,Health & Nutrition,4,Positive,-0.5106,0,0,2009,Mainstream Food Buyers
482523,Taste & Enjoyment,4,Positive,-0.5106,0,0,2009,Mainstream Food Buyers
482523,Family & Kids,4,Positive,-0.5106,0,0,2009,Mainstream Food Buyers
418670,Unclassified,2,Negative,0.0,0,0,2008,Mainstream Food Buyers
177611,Taste & Enjoyment,3,Neutral,0.4603,0,0,2011,Mainstream Food Buyers
177611,Value & Bulk Buying,3,Neutral,0.4603,0,0,2011,Mainstream Food Buyers
81713,Unclassified,4,Positive,0.8737,0,0,2011,Mainstream Food Buyers
56094,Taste & Enjoyment,1,Negative,0.4588,0,0,2008,Mainstream Food Buyers
56094,Special Diet,1,Negative,0.4588,0,0,2008,Mainstream Food Buyers
56094,Repeat Purchase,1,Negative,0.4588,0,0,2008,Mainstream Food Buyers
92439,Taste & Enjoyment,5,Positive,0.8881,0,0,2012,Coffee Aficionados
92439,Convenience & Speed,5,Positive,0.8881,0,0,2012,Coffee Aficionados
478461,Health & Nutrition,5,Positive,0.4019,0,0,2011,Mainstream Food Buyers
478461,Taste & Enjoyment,5,Positive,0.4019,0,0,2011,Mainstream Food Buyers
478461,Quality & Freshness,5,Positive,0.4019,0,0,2011,Mainstream Food Buyers
362652,Taste & Enjoyment,5,Positive,0.9476,0,0,2012,Coffee Aficionados
362652,Convenience & Speed,5,Positive,0.9476,0,0,2012,Coffee Aficionados
362652,Value & Bulk Buying,5,Positive,0.9476,0,0,2012,Coffee Aficionados
246332,Unclassified,4,Positive,0.8412,0,0,2012,Snack & Cooking Enthusiasts
566660,Health & Nutrition,5,Positive,0.9595,0,0,2011,Dedicated Dog Owners
566660,Taste & Enjoyment,5,Positive,0.9595,0,0,2011,Dedicated Dog Owners
566660,Family & Kids,5,Positive,0.9595,0,0,2011,Dedicated Dog Owners
566660,Pet Care,5,Positive,0.9595,0,0,2011,Dedicated Dog Owners
531873,Taste & Enjoyment,4,Positive,0.8551,0,0,2012,Mainstream Food Buyers
531873,Pet Care,4,Positive,0.8551,0,0,2012,Mainstream Food Buyers
370216,Taste & Enjoyment,5,Positive,0.0,0,0,2009,Mainstream Food Buyers
370216,Quality & Freshness,5,Positive,0.0,0,0,2009,Mainstream Food Buyers
236218,Unclassified,5,Positive,0.3182,0,0,2010,Mainstream Food Buyers
404631,Repeat Purchase,5,Positive,0.6911,0,0,2009,Mainstream Food Buyers
62166,Taste & Enjoyment,5,Positive,0.7876,0,0,2012,Mainstream Food Buyers
62166,Value & Bulk Buying,5,Positive,0.7876,0,0,2012,Mainstream Food Buyers
62166,Repeat Purchase,5,Positive,0.7876,0,0,2012,Mainstream Food Buyers
112557,Taste & Enjoyment,5,Positive,0.9831,0,0,2011,Mainstream Food Buyers
112557,Value & Bulk Buying,5,Positive,0.9831,0,0,2011,Mainstream Food Buyers
112557,Quality & Freshness,5,Positive,0.9831,0,0,2011,Mainstream Food Buyers
119103,Taste & Enjoyment,4,Positive,0.9254,0,0,2011,Coffee Aficionados
119103,Value & Bulk Buying,4,Positive,0.9254,0,0,2011,Coffee Aficionados
119103,Quality & Freshness,4,Positive,0.9254,0,0,2011,Coffee Aficionados
119103,Repeat Purchase,4,Positive,0.9254,0,0,2011,Coffee Aficionados
152424,Taste & Enjoyment,1,Negative,-0.5052,1,0,2012,Mainstream Food Buyers
152424,Quality & Freshness,1,Negative,-0.5052,1,0,2012,Mainstream Food Buyers
327989,Taste & Enjoyment,1,Negative,0.5267,0,0,2011,Snack & Cooking Enthusiasts
418578,Taste & Enjoyment,1,Negative,-0.9535,0,0,2011,Coffee Aficionados
418578,Family & Kids,1,Negative,-0.9535,0,0,2011,Coffee Aficionados
418578,Quality & Freshness,1,Negative,-0.9535,0,0,2011,Coffee Aficionados
496718,Unclassified,5,Positive,0.0,0,0,2012,Mainstream Food Buyers
450791,Taste & Enjoyment,5,Positive,0.9132,0,0,2012,Coffee Aficionados
118219,Taste & Enjoyment,1,Negative,0.1577,0,0,2012,Mainstream Food Buyers
118219,Convenience & Speed,1,Negative,0.1577,0,0,2012,Mainstream Food Buyers
118219,Family & Kids,1,Negative,0.1577,0,0,2012,Mainstream Food Buyers
118219,Quality & Freshness,1,Negative,0.1577,0,0,2012,Mainstream Food Buyers
118219,Repeat Purchase,1,Negative,0.1577,0,0,2012,Mainstream Food Buyers
361358,Taste & Enjoyment,5,Positive,0.8395,0,0,2011,Dedicated Dog Owners
361358,Pet Care,5,Positive,0.8395,0,0,2011,Dedicated Dog Owners
545177,Taste & Enjoyment,5,Positive,-0.503,0,0,2010,Mainstream Food Buyers
380478,Family & Kids,2,Negative,0.2748,0,0,2011,Mainstream Food Buyers
380478,Gifting & Occasion,2,Negative,0.2748,0,0,2011,Mainstream Food Buyers
380478,Quality & Freshness,2,Negative,0.2748,0,0,2011,Mainstream Food Buyers
260331,Health & Nutrition,4,Positive,0.9632,0,0,2009,Mainstream Food Buyers
260331,Family & Kids,4,Positive,0.9632,0,0,2009,Mainstream Food Buyers
260331,Special Diet,4,Positive,0.9632,0,0,2009,Mainstream Food Buyers
260331,Value & Bulk Buying,4,Positive,0.9632,0,0,2009,Mainstream Food Buyers
226371,Health & Nutrition,5,Positive,0.9847,0,0,2011,Mainstream Food Buyers
226371,Taste & Enjoyment,5,Positive,0.9847,0,0,2011,Mainstream Food Buyers
226371,Convenience & Speed,5,Positive,0.9847,0,0,2011,Mainstream Food Buyers
196524,Pet Care,5,Positive,0.807,0,0,2010,Mainstream Food Buyers
196524,Value & Bulk Buying,5,Positive,0.807,0,0,2010,Mainstream Food Buyers
243831,Taste & Enjoyment,1,Negative,0.471,0,0,2011,Mainstream Food Buyers
243831,Value & Bulk Buying,1,Negative,0.471,0,0,2011,Mainstream Food Buyers
243831,Quality & Freshness,1,Negative,0.471,0,0,2011,Mainstream Food Buyers
242905,Taste & Enjoyment,4,Positive,0.743,0,0,2012,Indulgent Snack Seekers
242905,Convenience & Speed,4,Positive,0.743,0,0,2012,Indulgent Snack Seekers
242905,Quality & Freshness,4,Positive,0.743,0,0,2012,Indulgent Snack Seekers
326438,Family & Kids,5,Positive,0.9226,0,0,2011,Mainstream Food Buyers
164635,Taste & Enjoyment,3,Neutral,0.5785,0,0,2012,Mainstream Food Buyers
